match_id,team_id,minute,second,taker_id,keeper_id,foot,is_goal
EZGJ0Ng,xvyDg,71,46,0LzAO4xz,PEjpzZx4,right,TRUE
x4pr7Jx,LQBbE,87,55,0Lz20vLz,PEjpzZx4,right,TRUE
EeB7l1g,EeA6E,66,26,Bx47oAg2,PEjpzZx4,right,FALSE
xbWqbAL,EykPx,61,51,0g75DRLd,PEjpzZx4,right,TRUE
xve7p7g,gnlZL,36,5,lLNpaWgD,PEjpzZx4,right,TRUE
L2e1avx,x35zE,30,33,1goO5zg9,PEjpzZx4,right,TRUE
EAw7Ybx,god0x,8,15,GLO3RlLD,PEjpzZx4,left,FALSE
x3Yl2QE,gKJaE,54,20,GLm03wxj,PEjpzZx4,right,TRUE
Ejdy87x,x4Kwg,62,0,6gKZ8mEQ,PEjpzZx4,left,TRUE
LVZKDmL,LQBbE,44,45,0Lz20vLz,PEjpzZx4,right,FALSE
LQb2ybE,EeA6E,35,20,Bx47oAg2,PEjpzZx4,right,FALSE
gnn8MDg,gnlZL,67,7,lLNpaWgD,PEjpzZx4,right,TRUE
gWKDYRg,ga52g,38,42,pEPvQ2xM,PEjpzZx4,right,TRUE
LpZRw5g,LRkoE,9,31,1goOlzg9,PEjpzZx4,left,TRUE
LlW1Gdx,LQPkx,75,21,pEPMWqgM,PEjpzZx4,right,TRUE
EqG777x,x4Kwg,54,26,1x52Y0LK,PEjpzZx4,left,TRUE
LmG9z3g,g0bML,87,4,4Ewv8vLp,rxbaeqgj,left,TRUE
LmG9z3g,g0bML,75,28,7EAYy8E4,rxbaeqgj,right,TRUE
gJ4GVpL,LQ0wx,84,49,yx6eDXrg,rxbaeqgj,right,FALSE
LNZj91L,Ll1DE,85,17,lLNwP9ED,rxbaeqgj,right,TRUE
xb51Rog,gGnZW,63,25,5x3dKOLq,rxbaeqgj,right,TRUE
x6NVa3x,x5YPx,83,55,4EwYpKxp,rxbaeqgj,right,FALSE
gJyW5PE,Ew2wL,25,19,4EwroGLp,rxbaeqgj,right,TRUE
x6NVYnx,EjQQL,72,55,PLlnZpdg,rxbaeqgj,right,FALSE
LzkPyXE,LO83E,84,27,bg0N4PLj,rxbaeqgj,right,FALSE
gaGmo5L,x5w9E,75,8,4EwroGLp,rxbaeqgj,right,TRUE
LNyk2dx,EAnag,72,23,PLlZq3gM,rxbaeqgj,right,TRUE
g9Opy4L,EDDJE,88,13,bEDbKRJx,rxbaeqgj,right,TRUE
xb51lAg,EjQQL,70,16,jL8045L2,rxbaeqgj,right,TRUE
xYqKqMx,g70ox,69,42,JEywWjxk,rxbaeqgj,right,TRUE
LRKrJaE,5x3zg,33,12,yLQAMdLD,Vg957Jg3,right,TRUE
L28YKZg,5x3zg,40,47,PLlnoqgM,Vg957Jg3,right,FALSE
EX1Pwzg,0gJwx,11,16,0gJADpEj,Vg957Jg3,right,TRUE
LQwry6g,EDbrx,91,28,zLVOXZEY,Vg957Jg3,left,TRUE
Ej0Xp2x,xMoqp,1,47,bEDODYL7,JEybn2gk,right,TRUE
gkByaJE,LRAyx,33,28,RxYOV4EZ,JEybn2gk,left,TRUE
xvBaNqx,EXYVg,45,51,PLlnwRqg,JEybn2gk,right,FALSE
x3yBX9E,LNqOx,60,9,bEXQd2eg,JEybn2gk,left,TRUE
g0Xw9Mg,xMoqp,22,36,rxbYaVgj,JEybn2gk,right,TRUE
gr1kb5E,EXYVg,85,23,0LzlZvNg,JEybn2gk,left,TRUE
g753O9L,LBkaE,45,6,1go0K9x9,JEybn2gk,left,TRUE
LBZq92L,gkOJg,37,38,pEP9NvgM,JEybn2gk,right,TRUE
x5qpzex,x450L,85,29,PEjjK2E4,JEybn2gk,left,TRUE
Ee3Pvrx,g79VL,19,7,VgaAYnga,3EeAVpE4,right,TRUE
L8NJV8g,L2Ov6,46,36,1x5KzREK,3EeAVpE4,right,TRUE
EqyYyOE,Eq57E,48,53,RxY0zYng,NEqr2Wg2,right,TRUE
Ee32dKx,gak5L,14,41,7EAQ8jE4,NEqr2Wg2,left,TRUE
EX9dw0g,g9m5g,93,52,Vg95OJrg,NEqr2Wg2,right,TRUE
EqjQWeg,LO5A5,78,43,GLRyMvxj,NEqr2Wg2,right,TRUE
xvDazDE,EAPwQ,83,58,3EeAB46E,NEqr2Wg2,left,TRUE
xbn3Qqx,Ed7OZ,53,2,7EAyN6E4,NEqr2Wg2,right,TRUE
xvVjb5x,xvBVx,38,9,lLNePdxD,NEqr2Wg2,right,TRUE
Eq5Yn6E,Ew7bE,96,45,vgrX8YLk,NEqr2Wg2,right,TRUE
xbWb0qL,EX5zg,85,45,3EenO1g4,NEqr2Wg2,right,FALSE
LljO83g,g9m5g,27,2,bEDOb1L7,NEqr2Wg2,right,TRUE
EAYlpDE,g7lm3,121,27,PLlWV5xM,0Lzlm4gz,right,FALSE
EAYlpDE,g7lm3,135,2,5x3Joagq,0Lzlm4gz,right,FALSE
EAYlpDE,g7lm3,123,8,7gGlaexw,0Lzlm4gz,right,FALSE
EAYlpDE,g7lm3,127,19,GLmGQ9gj,0Lzlm4gz,right,TRUE
EAYlpDE,g7lm3,124,22,rxbGDVLj,0Lzlm4gz,right,TRUE
EAYlpDE,g7lm3,125,37,4Ewk9dGE,0Lzlm4gz,right,TRUE
EAYlpDE,g7lm3,133,13,NEd0V2Ej,0Lzlm4gz,right,TRUE
EAYlpDE,g7lm3,130,8,NEqbe6g2,0Lzlm4gz,right,TRUE
EAYlpDE,g7lm3,131,48,GLmnyYzE,0Lzlm4gz,left,FALSE
EAYlpDE,g7lm3,128,48,Zgn6Bqgp,0Lzlm4gz,left,TRUE
L8VDo5g,LzXKY,20,47,1goRQvE9,0Lzlm4gz,right,TRUE
gnMBKpE,Ll1DE,91,1,lLNwP9ED,1x5AvoxK,right,TRUE
LQ0yX4x,EyblX,14,43,yLQeW9LD,1x5AvoxK,right,TRUE
gn34jbx,EjQQL,48,3,4Ewbn7GL,1x5AvoxK,right,FALSE
LNe3NDx,LQ0wx,66,1,1goGV0g9,vgrvDbgk,right,TRUE
go0jAAx,zLV6L,84,28,ZxvWbqL0,3EeA2rE4,right,TRUE
x5wDKoE,g057x,15,56,5x3leoLq,3EeA2rE4,right,TRUE
EPbw82x,PEjDx,44,52,17EAP7L4,3EeA2rE4,right,TRUE
EX5VWzg,gGvWE,48,29,RxYq5yxZ,3EeA2rE4,right,FALSE
goj92oE,EZpRx,59,58,7EAK97x4,3EeA2rE4,right,TRUE
Ey7w4yx,gWKWg,9,55,0gJnw8gj,3EeA2rE4,right,TRUE
gnM865E,6gKRE,6,25,rxbWoBLj,3EeA2rE4,right,TRUE
go0j8Ax,EeM6E,55,14,0gJAZPEj,3EeA2rE4,right,FALSE
LzMe24x,0gJwx,81,11,GLRe1vxj,3EeA2rE4,right,TRUE
EjQ1B9L,bED4E,94,35,JYgk7kgd,3EeA2rE4,right,FALSE
xbweboL,x66mx,24,47,7gGOlAgw,GL2O7OEP,left,TRUE
g0pevvg,x490L,80,5,vgrZ53gk,GL2O7OEP,right,TRUE
LVGXbbE,LznBL,68,40,YgkY6XLd,GL2O7OEP,right,TRUE
goDb69x,EA7Dx,87,10,0LzQV4xz,GL2O7OEP,right,TRUE
g9m1KMg,6gKRE,3,16,JYgk7kgd,GL2O7OEP,right,TRUE
Ew4d18g,5x3zg,48,41,MxMaRJxr,GL2O7OEP,right,TRUE
LBpn81g,LBAax,88,45,rxbO4nLj,GL2O7OEP,left,TRUE
goOaQBg,GL2Qx,31,58,jL8DbJL2,GL2O7OEP,right,FALSE
EP9X5Vg,7gGeL,70,25,JEyW3Jxk,GL2O7OEP,right,TRUE
gnnwjZg,PEjDx,58,42,17EAP7L4,GL2O7OEP,right,TRUE
LzkVN2E,Ew4Gg,38,42,bg0yXPxj,GL2O7OEP,right,FALSE
x49NBAL,JEy1E,72,8,PEjpr2x4,GL2O7OEP,right,TRUE
LpjePMg,x3D9L,22,22,jL87Vmx2,GL2O7OEP,right,FALSE
goDb69x,EA7Dx,56,29,bEDwP3mL,GL2O7OEP,left,TRUE
EX80pjE,6gKRE,91,51,JYgk7kgd,GL2O7OEP,right,TRUE
xYOXpyE,gJj3g,40,0,lLNNR1LD,GL2O7OEP,right,FALSE
gKpkMmx,6gKRE,74,10,MxMaAyxr,GL2O7OEP,left,TRUE
grMrb0E,x3D9L,93,5,1goO29g9,GL2O7OEP,right,TRUE
LB39eGE,g1MGg,46,36,zLVvOmLY,GL2O7OEP,right,FALSE
LNeqV1x,LzlWg,87,4,zLVOJmEY,Vgaqpjga,right,TRUE
g9pVXrE,gWKWg,69,49,0gJnw8gj,Vgaqpjga,right,FALSE
g7b731E,EeA6E,80,10,Bx47oAg2,Vgaqpjga,right,TRUE
g706ARx,g95zg,48,52,3Ee6QQg4,Vgaqpjga,right,FALSE
gKvwZQE,EjYZL,40,44,1x53mbEK,Vgaqpjga,right,TRUE
g7e783L,Ednpx,16,43,PLlrQAgM,Vgaqpjga,right,TRUE
EAJjj8g,LN7BE,41,41,NEqJV6g2,Vgaqpjga,left,TRUE
grW0O0x,EdVwx,50,38,7EAw7Qx4,Vgaqpjga,left,TRUE
g9pVXrE,gWKWg,42,20,vgr68lgk,Vgaqpjga,right,FALSE
xYqqz4x,EjYZL,82,51,1x53mbEK,Vgaqpjga,right,TRUE
LpGnkwx,L8j5g,52,7,pEPvQ2xM,Vgaqpjga,right,TRUE
g7e783L,Ednpx,85,32,GLOyp5gD,Vgaqpjga,right,TRUE
gav3jbx,g95zg,50,22,3Ee6QQg4,Vgaqpjga,right,TRUE
Ll1dZVE,gWkdg,55,22,K0g7lwxd,PLlMjdEM,right,TRUE
Ll1dZVE,gWkdg,92,40,bED5Omg7,PLlMjdEM,left,TRUE
LB3pdWE,LBy6x,29,14,MxMay5xr,PLlMjdEM,right,TRUE
x3YlmmE,EZvzE,48,13,Zxv5k7g0,PLlMjdEM,right,TRUE
LQQKWkL,ga52g,83,4,QEZ1P0Le,Vg9bANx3,left,TRUE
gKlOvmx,LQBbE,93,18,QEZWOzge,Vg9bANx3,right,TRUE
EqG7G7x,god0x,24,17,GLO3RlLD,Vg9bANx3,left,TRUE
LldNBqL,pEPeg,71,1,GLBoa6E4,PEj3dDg4,right,TRUE
EyWJ91x,gGneE,56,47,yx6Mzng9,NEqJyeg2,left,TRUE
EwKZYKE,grv2g,88,10,NEqDjDL2,NEqJyeg2,right,FALSE
g7d7Yax,EqMWE,84,7,yx6eN57g,NEqJyeg2,right,FALSE
Lm0kjMx,LR6PL,65,39,GLBMOOx4,NEqJyeg2,right,FALSE
gK1oaRL,g7k0g,75,12,7gGwKWgw,NEqJyeg2,right,TRUE
EeJz4rg,g95zg,65,29,ZgnV9Zgp,NEqJyeg2,right,TRUE
gnyqkZE,grv2g,70,1,NEqDjDL2,NEqJyeg2,right,TRUE
xv4MZDE,Ednpx,28,17,7g15m90g,NEqJyeg2,right,TRUE
LVj88vL,LzlWg,8,23,RxYG3yEZ,NEqJyeg2,right,TRUE
xvB9MVx,LO5kl,22,6,0LzlwBYg,NEqJyeg2,left,TRUE
L2bqG9L,Ednpx,26,15,bED5nJg7,NEqJyeg2,right,FALSE
LVj88vL,LzlWg,92,49,NEd2Z2xj,NEqJyeg2,right,TRUE
LNn0zaL,gGneE,36,41,lLND31gD,NEqJyeg2,right,FALSE
EX934jg,gkvzE,82,46,QEZpNMdx,NEqJyeg2,left,TRUE
EA4DO7L,gkvzE,37,5,NEd0AVEj,NEqJyeg2,right,FALSE
LN7YRaE,EdVwx,34,40,7EAw7Qx4,NEqJyeg2,left,TRUE
EAvkjbg,Eyb1g,28,43,o0Lpregd,NEqJyeg2,right,FALSE
EeYDn6E,LmV5E,23,37,5x3Y4oEq,NEqJyeg2,right,TRUE
gKlPyRx,LBAax,38,6,rxb5bagj,PLlMy5EM,right,TRUE
gowkrqg,EDbrx,46,58,zLVOXZEY,PLlMy5EM,left,TRUE
gaQPn2g,xbyBg,89,10,1gowdog9,PLlMy5EM,right,TRUE
gGvKrXE,EAo7x,47,13,DVg9YJg3,PLlMy5EM,right,TRUE
L2MWnNx,EA7Dx,86,58,Vg9jezx3,PLlMy5EM,right,TRUE
LBZ8WdL,EwbvL,89,58,JEy7daxk,PLlMy5EM,right,TRUE
xbvvyJx,QEZRE,77,50,jL8aeJE2,PLlMy5EM,right,TRUE
LBQBVox,0LpBg,76,37,0gJADpEj,PLlMy5EM,right,TRUE
LpreYAg,gWKWg,37,17,pgWOy5gy,yLQAMbLD,right,TRUE
LNQyb9x,L8j5g,48,32,pEPvQ2xM,NEqJKpg2,right,TRUE
EAlJVaL,EqMWE,22,48,vgrZX5gk,NEqJKpg2,right,TRUE
EXBmvJx,g95zg,80,15,0g7bpoEd,NEqJKpg2,right,TRUE
x5q2Jex,Ll7Dx,38,24,Zxvya3g0,NEqJKpg2,right,TRUE
gr7zo3x,EqMWE,81,13,vgrZX5gk,NEqJKpg2,right,TRUE
x5Ynw9x,gGbkE,77,50,ZyLQD0xD,NEqJKpg2,right,TRUE
x6mnmag,LzlWg,15,43,zLVOJmEY,NEqJKpg2,right,TRUE
EyJQ6Pg,LN7BE,87,18,RxYWlGEZ,NEqJKpg2,right,TRUE
gGOv2eg,EXeVg,21,26,1goROwE9,NEqJKpg2,right,FALSE
gGjN4kE,pEPeg,35,5,yLQm00LD,NEqJKpg2,right,TRUE
LNJpqOL,LzlWg,6,38,zLVOJmEY,NEqJKpg2,right,FALSE
LzQnNax,grv2g,58,37,NEq72ox2,NEqJKpg2,right,TRUE
EjO6r9g,pEPeg,48,20,yLQwe0gD,NEqJKpg2,right,FALSE
LmDMk9x,LNoDE,88,10,lLNOaBED,NEqJKpg2,right,TRUE
EZyWQAL,LR6PL,85,3,pjL8r5g2,NEqJKpg2,right,TRUE
EyJQ6Pg,LN7BE,50,51,3EenYWg4,NEqJKpg2,right,TRUE
LlJz5Zg,EZyqB,75,59,PLlnWvVg,NEqJKpg2,right,FALSE
LNeqvdx,gK6RE,22,31,GLOkG6LD,NEqJKpg2,left,TRUE
gKB8neE,jL85E,81,5,NEdnrjZx,NEqJKpg2,left,FALSE
EdAD9Zg,gkvzE,76,44,jL8OAvx2,NEqJKpg2,right,TRUE
LR4zVOg,Ll1DE,55,54,0LzKwWEz,QEZKN0ge,right,TRUE
L28RKPg,EjQQL,65,55,jL8045L2,QEZKN0ge,right,TRUE
Eq1MRDE,EAnag,70,25,pEPvQ2xM,QEZKN0ge,right,TRUE
gaOJX1L,LBQGx,87,12,JEyOGjxk,QEZKN0ge,right,TRUE
LVG6N7E,EAnag,88,15,PLlZq3gM,QEZKN0ge,right,TRUE
xY7GYkE,LBB2L,29,9,8JEyPyLk,QEZKN0ge,left,TRUE
xbw8NqL,LQ0wx,22,12,NEqp96L2,QEZKN0ge,left,TRUE
gr5a00E,Ew2wL,43,14,5x3p9aLq,QEZKN0ge,right,TRUE
gaOJX1L,LBQGx,91,16,JEyOGjxk,QEZKN0ge,right,FALSE
g9panrE,x5oeE,11,54,ZgnlDz1L,rxbO6BLj,left,TRUE
EXDbKjE,goyzL,12,50,YgkWwkgd,rxbO6BLj,right,TRUE
goZ9PqE,EjQQL,31,21,PEjv7jAE,rxbO6BLj,right,TRUE
LOnDWlx,EAwjx,31,19,0gJAVdXE,rxbO6BLj,right,TRUE
gJ4GMwL,x5w9E,30,58,0gJA1PEj,rxbO6BLj,right,TRUE
LQbZRwE,goyzL,42,23,QEZK8KRg,rxbO6BLj,right,TRUE
L8VZdlg,EAwjx,17,35,GLOyl5gD,rxbO6BLj,right,TRUE
L2ek69x,x6m7g,87,14,YgkvjdJE,rxbO6BLj,left,TRUE
gr5PklE,x4Kwg,12,15,6gKZ8mEQ,GLOeQ2gD,left,TRUE
gav3Nkx,EA0DL,57,25,lLNQB9xD,ZxvXM8E0,left,TRUE
EDvqrzx,g95zg,9,11,3Ee6QQg4,ZxvXM8E0,right,TRUE
xv9pvqg,LO55g,82,0,0LzXyNgz,Vgaqj5ga,right,TRUE
goOPQzg,bEX0E,60,16,PLlnwQgM,Vgaqj5ga,right,FALSE
EP3wdVL,EwkvE,48,27,pgWpedxy,Vgaqj5ga,right,TRUE
Ej155rL,7gGeL,19,31,JEyW3Jxk,GLOe2RgD,right,TRUE
xbnPdkx,L28mg,20,3,7gGn2mkE,GLOe2RgD,right,TRUE
x3lDnlL,L8j5g,77,8,17EAabE4,QEZK0zge,right,TRUE
g17MBeL,gK6RE,84,18,1x5Yn9xK,QEZK0zge,right,TRUE
Ed5ZKng,gGneE,54,3,Kyx6m7g9,QEZK0zge,right,FALSE
LBP0XOg,LNoDE,11,59,zLVNd1LY,QEZK0zge,right,TRUE
EP6nN4x,gWBKE,59,28,5x36Xvgq,QEZK0zge,right,FALSE
EenWypg,gkvzE,77,13,jL8OAvx2,QEZK0zge,right,TRUE
xbDz4aE,EA0DL,6,54,lLNQB9xD,QEZK0zge,left,TRUE
grW0wJx,LzlWg,74,50,zLVOJmEY,QEZK0zge,right,TRUE
x405rVx,gWBKE,13,35,lLNrXaLD,QEZK0zge,right,TRUE
EAJjj8g,grv2g,15,28,OBx490L2,QEZK0zge,right,TRUE
EevOZrg,LR6PL,41,45,GLRBVoLj,QEZK0zge,right,TRUE
LQyDd0L,gK6RE,84,18,1x5Yn9xK,QEZK0zge,right,TRUE
g706A9x,EdVwx,51,12,0g7wv9gd,QEZK0zge,left,TRUE
LO1Ollg,Eyv2g,64,31,PLlZq3gM,QEZK0zge,right,FALSE
g19dDbg,g95zg,81,18,GLRoyoEj,QEZK0zge,left,TRUE
gnkYJwx,g95zg,53,21,0g7bpoEd,QEZK0zge,right,TRUE
gKqoX8L,gav5x,69,14,DPLlpRLM,QEZK0zge,right,TRUE
EyYYRoE,grJ5g,58,40,YgkvAW0E,0g7qKaLd,right,FALSE
xMaWvex,5x3zg,60,41,MxMaRJxr,0g7qKaLd,right,TRUE
gGZPavE,rxbAg,36,50,zLV8GogY,0g7qKaLd,right,FALSE
g9p19YE,Eq7px,45,23,yx6eXq7g,0g7qKaLd,left,TRUE
LV8ylvg,0gJwx,72,9,7g19zrgm,0g7qKaLd,right,TRUE
gn0jwpL,0gJwx,16,16,GLRJnoLj,0g7qKaLd,right,TRUE
xbo0boL,xMwnE,121,36,0Lp1qQAE,0g7qKaLd,left,TRUE
xMZ755L,gWKWg,18,0,pgWOy5gy,0g7qKaLd,right,FALSE
xbo0boL,xMwnE,126,50,0gJA0w4E,0g7qKaLd,right,TRUE
xbo0boL,xMwnE,125,27,Zxve048g,0g7qKaLd,right,TRUE
LmQm3wL,g0kPE,98,14,pgWJKREy,0g7qKaLd,right,TRUE
xbweRaL,bED4E,70,12,0LpX3eLd,0g7qKaLd,left,FALSE
x5QD8Xx,LR4yg,46,35,4Ew9jXbx,0g7qKaLd,right,TRUE
EAKbmZx,5x3zg,89,41,0g7kpogd,0g7qKaLd,right,TRUE
xYWj4ME,gGvWE,72,55,41goRvE9,0g7qKaLd,right,FALSE
LR9rqDx,gaQ8g,49,8,vgrZ53gk,0g7qKaLd,right,TRUE
LzKkk4E,EeM6E,39,50,0gJAZPEj,0g7qKaLd,right,TRUE
xbo0boL,xMwnE,124,8,RxYAR8Mx,0g7qKaLd,right,TRUE
EeXPOPL,pgWdx,49,1,7EAk8Zx4,0g7qKaLd,left,TRUE
EAKb5Xx,x3D9L,2,12,yLQ1akLD,0g7qKaLd,right,TRUE
g9OO62L,LBAax,51,39,PLldyZLM,0g7qKaLd,right,TRUE
gopPYox,EeM6E,76,24,0gJAZPEj,0g7qKaLd,right,TRUE
Ej0bn7x,xYXpg,68,10,GLmlpMxj,0g7qKaLd,right,TRUE
xbo0boL,xMwnE,122,57,GLmnp6oE,0g7qKaLd,right,FALSE
EZDP8Wx,x490L,75,54,VgaGq5La,0g7qKaLd,right,TRUE
LNJ3lWL,6gKRE,35,9,JYgk7kgd,0g7qKaLd,right,FALSE
EeXPKXL,QEZRE,90,23,GLR6qpbL,0g7qKaLd,right,TRUE
LNJ3lWL,6gKRE,77,37,MxMaAyxr,0g7qKaLd,left,TRUE
Eq1jw6E,bED4E,59,14,JYgk7kgd,0g7qKaLd,right,TRUE
g0pejOg,7gGeL,90,51,JEyW3Jxk,0g7qKaLd,right,TRUE
grMrq5E,GLB6L,50,9,7gGOlAgw,0g7qKaLd,left,FALSE
L80Nw5L,6gKRE,86,33,MxMaAyxr,0g7qKaLd,left,TRUE
goZk6BE,xMwnE,35,23,0g7mywLd,0g7qKaLd,right,FALSE
gGAAA9L,EAo7x,79,47,Bx4MrVL2,0g7qKaLd,right,TRUE
gJnyn2g,PEjDx,6,4,17EAP7L4,0g7qKaLd,right,TRUE
xM4X1lg,EwbvL,52,49,yLQyPdLD,0g7qKaLd,right,FALSE
Eqpz6bL,LQVdE,38,21,7g1A03gm,pgWJWnEy,right,TRUE
xYaOvpx,Bx4AL,12,49,zLVd97gY,pgWJWnEy,right,FALSE
g1k7K2L,EwkvE,51,3,PLlnZvDg,pgWJWnEy,right,TRUE
LOWpj6L,Bx4AL,53,12,QEZpNYRx,pgWJWnEy,right,TRUE
x59l3Rx,Vg9zx,19,57,yLQwe0gD,pgWJWnEy,right,FALSE
EjjlW7E,LNpOg,78,44,pEPv9Rqx,pgWJWnEy,right,TRUE
gGA78DL,xYnYL,69,55,MxMXD5gr,pgWJWnEy,right,TRUE
g9yQV2g,LNpOg,28,40,pEPv9Rqx,pgWJWnEy,right,TRUE
LODjG6E,jL85E,80,41,bED4OJE7,pgWJWnEy,right,TRUE
EAVZ06g,EPkbL,83,58,0gJA7m2E,pgWJWnEy,right,FALSE
gWN0WOE,EZyeL,53,20,1go2QzE9,pgWJWnEy,right,TRUE
LmGz27g,jL85E,35,24,NEdnve2x,pgWJWnEy,right,TRUE
LODjG6E,jL85E,63,28,3EeD6pL4,pgWJWnEy,right,TRUE
Eq5DWDE,Vg9zx,87,55,pgW6PKEy,pgWJWnEy,right,TRUE
LB4ZGog,Vg9zx,86,46,QEZpZ5dx,pgWJWnEy,right,TRUE
EejDQDg,LNpOg,13,39,pEPv9Rqx,pgWJWnEy,right,TRUE
gae3bbg,LNpOg,53,54,GLO5e1og,pgWJWnEy,left,TRUE
LNZ0XvL,Eqreg,76,4,0LpQmeEd,pgWJWnEy,right,FALSE
L8qAe8E,0LzWE,74,39,D7g17JLm,pgWJWnEy,right,TRUE
EX5DKwg,L25Dx,31,17,Vg9m4Ng3,6gKJkmEQ,right,FALSE
gaBGWWx,pEPeg,26,28,MxMX8ngr,6gKJkmEQ,left,FALSE
g70Xrax,Bx4AL,23,15,rxbO9aLj,6gKJkmEQ,left,FALSE
x6Qa13g,jL85E,89,51,3EeX1OL4,6gKJkmEQ,right,TRUE
gGOR7Ag,YgkzE,25,11,1go0Oex9,6gKJkmEQ,right,FALSE
EqlARWL,LQVdE,8,37,GLmlA9xj,6gKJkmEQ,left,TRUE
Ewo1WbE,EeM6E,95,20,7gGOlAgw,YgkQ1qLd,left,TRUE
EyvVbXg,x6m7g,68,15,0gJV94gj,1x5bmMLK,left,TRUE
EeJGGDg,LprNM,1,8,PLlrRDgM,1x5bmMLK,right,TRUE
EqjzMOg,pEPeg,84,58,NEd7XkLj,1x5bmMLK,left,TRUE
x6nb9Zx,bEX0E,31,29,NEdGJkLj,1x5bmMLK,right,TRUE
gr5XK2E,EZyeL,73,22,Zxvb52x0,1x5bmMLK,right,TRUE
Ee6kd1g,LNpOg,80,56,3EeOYDx4,1x5bmMLK,left,TRUE
L8YBklE,pEPeg,84,56,NEd7XkLj,1x5bmMLK,left,FALSE
LQWl8bg,Bx4AL,29,30,pgWBYQEy,1x5bmMLK,right,FALSE
goj1zqE,EeA6E,16,18,RxYqjZxZ,1x5bmMLK,left,FALSE
Eyl26PL,gJePE,68,43,0LzMj4xz,1x5bmMLK,left,TRUE
LBQ0lWx,Eja7L,68,37,VgaX1WEa,1x5bmMLK,right,TRUE
LzQo1vx,EZyeL,47,31,5x30AaLq,1x5bmMLK,right,FALSE
xvw2zPL,GLRPg,11,35,YgkQRqLd,7g1q04gm,left,TRUE
xYOlmyE,xYnYL,14,27,VgaQo1ga,7g1q04gm,left,TRUE
xv9pNPg,pEPeg,18,21,MxMX8ngr,7g1q04gm,left,TRUE
xv9pNPg,pEPeg,18,21,MxMX8ngr,7g1q04gm,left,TRUE
LzAdrOx,EwkvE,65,34,zLVd97gY,7g1q04gm,right,TRUE
xv9pNPg,pEPeg,18,21,MxMX8ngr,7g1q04gm,left,TRUE
LBAKb2x,Eqreg,78,8,JEy9ZaEk,7g1q04gm,left,TRUE
xv9pNPg,pEPeg,18,21,MxMX8ngr,7g1q04gm,left,TRUE
gr5X6eE,LQVdE,47,38,GLR6Q5bL,7g1q04gm,right,TRUE
gGvKAWE,GL2Qx,95,10,pEPvXlxM,GLRoPPEj,right,FALSE
g9OOwML,EjYZL,16,44,1x53mbEK,GLRoPPEj,right,TRUE
gnyPdwE,x6Qbn,49,2,7EAP596L,GLRoPPEj,right,TRUE
EjXBYvx,g1r4x,70,22,0g7lqaBx,GLRoPPEj,left,TRUE
x59dyPx,EdWW8,51,41,RxYoM4EZ,GLRoPPEj,left,TRUE
LQjlK6E,g1r4x,123,3,50LzK4Ez,GLRoPPEj,left,FALSE
x5jK6XL,NEdpE,75,42,0g7vV9Ed,GLRoPPEj,right,TRUE
LlZJj5g,xM28L,56,52,zLVmdZxY,GLRoPPEj,right,TRUE
gGyK2mL,gWKWg,23,22,Zxv9o5g0,GLRoPPEj,right,TRUE
LQjlK6E,g1r4x,124,23,0Lz2QYLz,GLRoPPEj,right,FALSE
LQjlK6E,g1r4x,120,5,D7g14EmK,GLRoPPEj,right,TRUE
g7bMy3E,GLB6L,43,48,0gJjdpgj,GLRoPPEj,right,FALSE
xYKqOyE,grBMJ,83,41,17EAP7L4,GLRoPPEj,right,TRUE
LOB6Wzx,g1MGg,36,31,pgW02Qxy,GLRoPPEj,left,TRUE
xMQYkAx,LNQzO,86,59,JEyQY4aE,GLRoPPEj,left,TRUE
xM4Xqpg,LBAax,66,12,bEDwv4L7,GLRoPPEj,right,TRUE
LRnnADL,EeM6E,90,32,yx6zY3x9,GLRoPPEj,right,TRUE
EP4PdNE,EeM6E,37,17,1x5On0EK,GLRoPPEj,right,TRUE
x5NNzXL,bg0Qx,26,54,yx6eOQ7g,GLRoPPEj,left,TRUE
EdZP42x,EjYZL,68,26,7gGPpXxw,GLRoPPEj,right,TRUE
EyJKRag,GLB6L,67,21,0gJjdpgj,GLRoPPEj,right,TRUE
gaGeK2L,g7lm3,82,42,GLmGQ9gj,GLRoPPEj,right,FALSE
gGlpkex,EdWW8,63,34,RxYoM4EZ,GLRoPPEj,left,TRUE
LQwrm4g,NEdpE,36,50,NEd7lZLj,GLRoPPEj,left,FALSE
EeYa71E,LzQrY,66,11,RxYA78nx,GLRoPPEj,right,TRUE
gJ4m27L,gWKWg,68,50,0gJnw8gj,GLRoPPEj,right,FALSE
gWmRDOL,5x3zg,7,18,ZgnzZ5gp,GLRoPPEj,right,FALSE
gaGeK2L,g7lm3,56,35,jL89GwE2,GLRoPPEj,right,FALSE
Eej87rg,x35wa,35,39,NEqlKDoL,GLRoPPEj,right,TRUE
LQRrldE,LVJ1L,29,41,7gGkvDgw,GLRoPPEj,right,TRUE
goDbqAx,GLB6L,53,56,jL8zq8g2,GLRoPPEj,left,FALSE
EdGK0pL,g9Yz5,38,41,GLByDoox,GLRoPPEj,right,FALSE
g08BpPg,g9Yz5,30,48,ZgnlnnwL,GLRoPPEj,right,FALSE
EdGK0pL,g9Yz5,34,26,GLByDoox,GLRoPPEj,right,TRUE
Lp5MnwE,PEjDx,41,6,vgrd7eLk,GLRoPPEj,right,TRUE
