match_id,team_id,minute,second,taker_id,keeper_id,foot,is_goal
LQjlK6E,LpVBg,120,45,q7OoMbDA3w6eee,A77Y3OK70PBDXbX8X,right,TRUE
LQjlK6E,LpVBg,123,49,qGPaK4Mmd2nveeebe,A77Y3OK70PBDXbX8X,left,TRUE
LQjlK6E,LpVBg,122,15,qkvYn4a2we2eeeee,A77Y3OK70PBDXbX8X,right,TRUE
L898nVE,g7lm3,20,7,qrn82v9V8y2Oeeeee,A77Y3OK70PBDXbX8X,right,TRUE
goyX00L,EAP9X,72,59,qM0koo03kk6veebee,A77Y3OK70PBDXbX8X,right,TRUE
L89mNwE,LNZ7L,74,0,qVpM6aKdBzpeeeeeee,q7GMX48G7NXoeeeee,right,TRUE
gnZkJwg,grbbg,38,57,q28Zy2W384beeeeD,q7GMX48G7NXoeeeee,right,TRUE
Ewavw8x,gkRME,56,8,qVOvm0pkpXqeeeeeee,q7GMX48G7NXoeeeee,right,FALSE
L22G2OL,gKrRE,78,5,qb8K75MmzPNee7,q7GMX48G7NXoeeeee,right,TRUE
EZjrZdE,LzBXL,88,10,qVpMrRz2pd6ee7eeee,q7GMX48G7NXoeeeee,right,TRUE
grywblE,LR9vx,83,11,qrl3eB6bw4apeeee,q7GMX48G7NXoeeeee,right,TRUE
EjjlyzE,g7Pwx,48,50,qXvwvr102deeeeeeeO,q7GMqbjzl42oepeee,right,TRUE
EejD5Wg,LR2PL,11,40,qrY4KlneQZyDeeeee,q7GMqbjzl42oepeee,right,FALSE
EeXz41L,lLNDg,69,22,q7OldJ4OJoAeee,q7GMqbjzl42oepeee,left,TRUE
grbze2g,EeMqX,80,51,qj5loVVzRY6eeeeee,q7GMqbjzl42oepeee,right,TRUE
g0QykPx,Ew5Gx,13,42,qYvrPjo1q9neeeeeDe,q7GMqbjzl42oepeee,right,TRUE
xv4qXDE,EDGML,81,53,qJdNRK3pnPlvDeeve,q7GMqbjzl42oepeee,right,TRUE
LQMK99L,GLmzE,31,35,qrn1BreDGp56Oeee,q7GMqbjzl42oepeee,left,TRUE
LVmKQvx,EelDL,57,55,q9DYOwp92A2e7eWe,q7XJB5aM1R6eeeeee,right,TRUE
grR4Beg,x4Kwg,19,20,qJR66ezAvwneeoeee,q75B1eqzmnyDeveee,right,FALSE
LOWaa2L,xbaAg,60,45,qV0RN9ddYMWeeeeeee,q75B1eqzmnyDeveee,left,FALSE
xM3VRAE,LQBbE,33,49,q1P2yPnVk24veee,q75B1eqzmnyDeveee,right,TRUE
EylpyDL,LRAyx,51,45,ql13dkmKbRYeeeveee,q7yoVR31D4bDeeeeb,right,TRUE
EjjwrDE,gWBKE,58,50,qrVrZRN7nPQ6eeeee,q7K7YyjKn5Qeeeeee,right,FALSE
LlKeadx,LN7BE,69,20,qrzbJ60V4p06eeeev,q7K7YyjKn5Qeeeeee,left,TRUE
gGy47mL,LmkRg,23,49,qjjWbRbdqldveeede,q7K7YyjKn5Qeeeeee,right,TRUE
gaKM0kL,Eqopx,11,21,qnnpOGyVYm6eeeeO,q7K7YyjKn5Qeeeeee,left,FALSE
EXMmOwg,x5Mox,54,51,ydbWAXKlRQAaXyXXX,q7K7YyjKn5Qeeeeee,right,FALSE
xM3vWeE,gGbkE,46,2,qro22nqeq4Ovee,q7K7YyjKn5Qeeeeee,right,TRUE
gWZ5WqE,EXYVg,59,45,qO6zQ0MKDJ1eeeeee,q7K7YyjKn5Qeeeeee,left,TRUE
EZM3o7L,g95zg,71,25,qDom28oGVzNbe7ee,q7K7YyjKn5Qeeeeee,right,TRUE
xvBa0yx,gkOJg,65,23,qr1Gr7QnpZVde,q7K7YyjKn5Qeeeeee,right,TRUE
Ejdoj7x,EqM6E,54,17,qywBZ2M5Wo8eeeee,q7KM3dOmavkDeeeee,right,TRUE
ED5QGwg,EA33Z,13,52,q73r7GmvwBmDeeeeee,q7KM3dOmavkDeeeee,right,TRUE
gkZe0jE,xvd8E,3,33,qpOd5G3wJWWe6eeeOe,q7KM3dOmavkDeeeee,right,TRUE
LRvmlvL,EZy2R,31,55,q7rKWMAJQwRDeepee,q7KM3dOmavkDeeeee,left,TRUE
goDZGAx,LVW1E,87,2,qr7kXGN9woODeWeD,q7Koejq2WRQeeeeee,right,TRUE
x3dWmWL,x68JE,38,41,q3107a1l15NeeeeeO,q7bGJ5MnGwnDeeeee,left,FALSE
g1kWQrL,LOXyE,73,54,qjOvz7z3d3kpeeedee,q7bGJ5MnGwnDeeeee,right,TRUE
EAdJjDL,x5ARX,86,3,qyla2dNnpWqeee7eee,q7bGJ5MnGwnDeeeee,right,TRUE
EjXQ99x,g7AZL,37,44,qyPl1WNk8Kjeee,q7bGJ5MnGwnDeeeee,right,TRUE
Eqy187E,g7oRg,8,34,qr4Pdr9aBoGeeeDee,q7bGJ5MnGwnDeeeee,right,TRUE
g720B0E,Ew6wL,36,50,qj66MP8owV9eeee7e,q7bGJ5MnGwnDeeeee,right,TRUE
EjXQ99x,g7AZL,63,36,qyPl1WNk8Kjeee,q7bGJ5MnGwnDeeeee,right,TRUE
EeYnzXE,Ew6KL,56,55,q5nR7qV8OAzeeee,q7bGJ5MnGwnDeeeee,right,TRUE
LR3XW1E,EA8KL,74,54,qylYbv18r1aeeeeeee,q7bGJ5MnGwnDeeeee,right,TRUE
xYM9jpx,g7Pwx,77,33,qXvwvr102deeeeeeeO,q7nkKRy3rW3eeee6e,right,FALSE
x4db90x,Ew5Gx,50,44,qYvrPjo1q9neeeeeDe,q7nkKRy3rW3eeee6e,right,TRUE
x59lRBx,Ew5Gx,87,14,nB5DWB920VB11111,q7nkKRy3rW3eeee6e,right,TRUE
x3dYD9L,Edn8B,10,51,qjaBAqXkR11ee6eee,q7nkKRy3rW3eeee6e,right,FALSE
LQMK99L,x4yKL,61,59,qvdZV6WJ6XoeeOee,q7nkKRy3rW3eeee6e,right,TRUE
x59Yw9x,EPkbL,7,51,q9KaBB916oNeeeee,q7nkKRy3rW3eeee6e,right,TRUE
gkdYlqx,gk6jE,94,3,qJNMnQXA5aBveo,q7YwqGPOpRbeeeeee,right,TRUE
gkKYnqg,Edn8B,76,6,qp2Kpjw1nXae6edeee,q7ZkN06lq24Deeeee,right,TRUE
gWN05nE,gkDzx,19,16,q1ooVwweMWOeeeeee,q7ZkN06lq24Deeeee,right,FALSE
g7XBPBx,lLNDg,24,49,q7OldJ4OJoAeee,q7ZkN06lq24Deeeee,left,TRUE
LVDMe6g,EeMqX,57,2,qj5loVVzRY6eeeeee,q7ZkN06lq24Deeeee,right,TRUE
gkJVjzE,EPkbL,59,54,qJwNOROlGwqDeeeve,q7ZkN06lq24Deeeee,right,TRUE
LVmKQvx,g7Pwx,65,49,qXvwvr102deeeeeeeO,q7ZkN06lq24Deeeee,right,TRUE
LVDMw6g,gnd5L,76,34,q5Q2opw7WVPeeee,q7ZkN06lq24Deeeee,right,TRUE
LlK1n5x,g7Pwx,49,39,qXvwvr102deeeeeeeO,q7q5JQWYy7KDepeee,right,TRUE
x59Ywbx,x4yKL,66,21,qMrZDVX1WWMveeee,q7q5JQWYy7KDepeee,right,FALSE
x5n0XXL,Ed7BL,31,51,qKBrwm3m36Obee7e,q7q4d7KZ2X3Deveee,right,TRUE
Ej1PbrL,gk5AL,41,19,qrV70QaVG4GOeWeee,q7q4d7KZ2X3Deveee,left,TRUE
g7XAj3x,g046g,47,32,ql4ADQ20nypDepveee,q7q4d7KZ2X3Deveee,right,TRUE
x5n080L,EX8lE,88,24,qpaz2K02YaGe6ee,q7q4d7KZ2X3Deveee,right,TRUE
g92VKYx,gk5AL,37,54,qrV70QaVG4GOeWeee,q7q4d7KZ2X3Deveee,left,TRUE
g7nJ8RE,LQQ1L,45,4,qyynZXDo3R7eee7e,q7q4d7KZ2X3Deveee,right,FALSE
EZGYbNg,LlM3E,38,5,ql87zRpl7VKDeeeeee,q7q4d7KZ2X3Deveee,right,TRUE
goqZDoL,LO83E,82,50,qrAKN6qrRmN6Oeoep,q7z6vPyW29Oveeeee,right,FALSE
Ee3aQrx,EjQQL,32,35,qlVJWVNA0vwvDeee6,q7z6vPyW29Oveeeee,right,TRUE
xvDPlVE,EAnag,14,35,qyQy381M9Xpe,q7z6vPyW29Oveeeee,right,TRUE
xbnV8Jx,EjQQL,31,27,JAwlaOqMzNe07777,q7z6vPyW29Oveeeee,right,TRUE
EAKl07x,gob9E,38,14,qXeyw8yBK85pe,qGMJMomNmvpeeeeee,left,TRUE
EAdJADL,x5WBE,92,42,evGqODXGPlvpXprp1,qGMJMomNmvpeeeeee,right,TRUE
EPrdGex,EAPwQ,19,34,qpy0v5BKedwebe,qGMdd25b8J4Deeeee,left,TRUE
xbn3eBx,EAPwQ,66,11,qJ4VdBXKboVeeeeee,qGMdd25b8J4Deeeee,left,TRUE
gaedJ2g,Ewkkw,90,24,q3z3OG13mvXeeeee,qGMdd25b8J4Deeeee,left,TRUE
x6nMbmx,LmRW5,64,36,qaX8O7nmav2eeee,qGMdd25b8J4Deeeee,right,TRUE
LVVqbmL,gK6Ya,37,17,qrblVQVBo0k6OeeD,qGMdd25b8J4Deeeee,right,TRUE
xMRbzAL,Ew7bE,78,22,qnaQN8rQe8Oed,qGMdd25b8J4Deeeee,left,FALSE
g723q9E,EA3Dx,81,52,q5JewDP2Ypyee6ede,qGp0wbwKoj4Deeeee,left,TRUE
go0aPvx,LQBbE,45,40,q2wbGKNXO3eeee,qGYKQ9m1e1Xeeeeee,right,TRUE
g19KJGg,LQBbE,28,24,q2wbGKNXO3eeee,qGYKQ9m1e1Xeeeeee,right,TRUE
gGdzvXx,LzQrY,86,24,qpjz5noVVRRe6ee,qGYbzrp39VJveeeee,right,TRUE
gJ48QeL,gJrwg,56,20,q5nR7qV8OAzeeee,qGYbzrp39VJveeeee,right,TRUE
x4YpvAL,LzXKY,44,41,q56JbXOYa3aeeee,qGYbzrp39VJveeeee,right,TRUE
EXMywwg,LznBL,82,16,q5j4DdPMW1Ze6edeee,qGZ1Z84k6VMeeeebe,right,TRUE
L2D7Nvg,LBAax,46,26,qrK0QqjXMXnOeeeee,qGZ1Z84k6VMeeeebe,right,TRUE
EAZmRjg,gJJ3g,17,53,qPWVeqoX3n67deW,qG9p2OwJa5Jveeeee,left,FALSE
EyWMB1x,gGqWL,38,0,qj5jd2bDRQ5pe6eeee,qG9p2OwJa5Jveeeee,left,TRUE
EAdeJQL,gkYAL,28,15,q7ZblA6mV3Keeveee,qG9p2OwJa5Jveeeee,right,TRUE
gGl06Wx,x44Wx,38,44,l1ljYQeVz9OQAQRQQQ,qG9p2OwJa5Jveeeee,right,TRUE
EdGpmwL,g046g,51,7,ql4ADQ20nypDepveee,qG9p2OwJa5Jveeeee,right,TRUE
EPVWoex,Ed7BL,34,6,qrevvonPoRdveeeee,qG9p2OwJa5Jveeeee,right,TRUE
goynW0L,LQQ1L,49,11,q7PnGw6YOydDeee,qG9p2OwJa5Jveeeee,right,FALSE
xYORvYE,gnMpE,62,37,qmQZVqRyV3peeO,qG9VA7DpaJjveeeee,right,TRUE
goDvAAx,Ed7BL,32,41,qlj901Gv7QPveepee,qG9VA7DpaJjveeeee,right,TRUE
xv4bB7E,x35zE,24,13,q9PaelWOVaWeeeee,qG9Y5Qo4o90eeebee,right,FALSE
g0wjelE,gWkdg,91,12,qk86GNWMMrMeeee,qG9Y5Qo4o90eeebee,right,TRUE
LOWayzL,xbaAg,82,34,qr9yqjXrdKzveeeee,qG9Y5Qo4o90eeebee,right,TRUE
LOD6Y6E,xvyDg,81,13,qry40j27M48oee,qG9Y5Qo4o90eeebee,right,TRUE
xYZWNpL,LBy6x,22,51,qr07WQekbomeee,qG9Y5Qo4o90eeebee,right,TRUE
x6Na72x,LQBbE,32,0,q1P2yPnVk24veee,qG9Y5Qo4o90eeebee,right,TRUE
gWpDPQx,L2N6L,48,7,qJDK5k5elZA6eoeee,qG9Y5Qo4o90eeebee,right,TRUE
L8d27mL,LQBbE,80,25,q1P2yPnVk24veee,qG9Y5Qo4o90eeebee,right,TRUE
EA4VlQL,xYAZx,90,51,qr8dRleq8XZveee,qG9Y5Qo4o90eeebee,left,TRUE
gJeq6eE,xYAZx,40,35,qDn2XmaZNYJeeee,qG9Y5Qo4o90eeebee,right,TRUE
L89WMlE,g79VL,26,21,eDYN4A4NGOvOppppK,qGoMkBr1vVYveeeee,right,TRUE
g7V1V3E,gJePE,80,24,q7DPkbMKdD5veee,qGoMkBr1vVYveeeee,right,FALSE
Ey208Xg,L2Ov6,83,14,q0ekpRX67Zoeee,qGoMkBr1vVYveeeee,left,FALSE
gr7473x,x5Ajb,77,53,qA0Y01w4wkpeeeeD,qGoMkBr1vVYveeeee,right,FALSE
xvobDvL,x5KqE,57,35,qYlA2amX64Oedeee,qGoMkBr1vVYveeeee,right,TRUE
gky9r6L,EPjwx,16,58,qGXyeAJmq9deeee,qGoMkBr1vVYveeeee,right,TRUE
L89WMlE,g79VL,9,48,eDYN4A4NGOvOppppK,qGoMkBr1vVYveeeee,right,TRUE
L89WMlE,g79VL,77,7,q7kJJYAeJlwveeeeee,qGoMkBr1vVYveeeee,right,FALSE
gWnanRE,LVDag,28,16,qAp589ozJjeeeeee,qGoMkBr1vVYveeeee,right,TRUE
gryrQJE,x5KqE,59,34,qljl7qwlZ1leeeeeee,qGoMkBr1vVYveeeee,right,FALSE
x3yQ0mE,g79VL,58,9,q5Bk3GeGRN3eeee,qGoMkBr1vVYveeeee,right,TRUE
EdvB2kx,L2Ov6,4,19,qOvXODByNeleeeede,qGoMkBr1vVYveeeee,left,TRUE
LRjedoL,gJePE,19,56,qrqAZZRdqoneWeeev,qGoMkBr1vVYveeeee,right,TRUE
x3yQ0mE,g79VL,93,41,q5Bk3GeGRN3eeee,qGoMkBr1vVYveeeee,right,TRUE
L89W8JE,xvW17,68,46,q7Z8Y5KdX6zeeve6e,qGoMkBr1vVYveeeee,right,FALSE
g7V1V3E,gJePE,85,5,pWQZV5K42YnZoo,qGoMkBr1vVYveeeee,right,TRUE
g72MzaE,LVDag,55,7,qpzOq66qzRBebe7eW,qGoMkBr1vVYveeeee,right,TRUE
EdvB2kx,L2Ov6,54,36,qGjjzR7ndMBveeeeed,qGoMkBr1vVYveeeee,right,TRUE
LQZ6GwE,x3Nmg,55,32,qGvqDyowZzBepe,qGo5kVyeY90veebee,right,TRUE
EdvBr5x,xvW17,10,5,qJddZVyV6bKvoee,qGo5kVyeY90veebee,right,FALSE
EdvBr5x,xvW17,80,59,qlqdvYYDnz3eeeve6,qGo5kVyeY90veebee,right,FALSE
EDYdN1g,Ed7BL,75,15,ql97341DD35Deeeee,qGooXK70pWrveeeee,right,TRUE
g72GnoE,LR9vx,36,51,qrl3eB6bw4apeeee,qGzmBbno9vGepeebe,right,TRUE
LVDvobg,EdZ8x,2,53,q0JB8Jd7Apo7eWe,qGzmBbno9vGepeebe,right,TRUE
xMQ58ex,go0ox,62,50,qXYKz0ZVOQ9peeeee,qGzmBbno9vGepeebe,right,FALSE
EXDnPVE,xv1Pg,89,50,qryNby5lGKRbeeeee,qGWwDb1A5qyepeeee,right,TRUE
g72MaVE,LprNM,57,13,qrDowbY8PGXeWe,qGWwDb1A5qyepeeee,right,FALSE
EXMVO2g,xvd8E,7,53,q1eQNJDrZNrvve6ee,qG2ZMkGyzZqeeee6e,right,TRUE
x5QR4Bx,gGOkm,62,35,qXrA9woKWrkeeee7e,qG2ZMkGyzZqeeee6e,right,TRUE
LpZvl5g,EdnmB,32,2,qJeYbAejJYdeeD,qG2ZMkGyzZqeeee6e,right,TRUE
g0Qpq9x,EeAAW,20,10,qXGq4MPVZvNeeeeee,qG2ZMkGyzZqeeee6e,right,TRUE
LB1QVdx,xYG3E,84,39,qrleNwPYRRPoeee,qG2ZMkGyzZqeeee6e,right,TRUE
EyZlnJg,EAnjg,85,38,q73DeJq8wBdeeee6e,qG2ZMkGyzZqeeee6e,left,TRUE
xYKyeyE,xMqnx,46,48,qGvojX17Myyvee6ee,qG2ZMkGyzZqeeee6e,right,TRUE
LVDqdmg,EqrMe,16,49,q79j2QD4G0QDeeeee,qG2ZMkGyzZqeeee6e,left,TRUE
LmG7bog,gK6Ya,72,41,q1G5mldrzyovvee,qG2ZMkGyzZqeeee6e,left,TRUE
Lz9QYWx,grv2g,44,54,nnDn6nD55B111,qGBYDdaWMbMvve66e,right,TRUE
L8dAX5L,LNoDE,73,5,qDOW6Q3JAJ6ee7eeO,qGBYDdaWMbMvve66e,right,TRUE
LNBYNWL,x5Mox,7,5,qM7B0W5ZNq5veeb,qGBYDdaWMbMvve66e,right,TRUE
gWy0OdL,gGbkE,89,7,qro22nqeq4Ovee,qGBYDdaWMbMvve66e,right,TRUE
gawpknL,LO5kl,25,50,qGj9NbNV9BBDepeee,qGBYDdaWMbMvve66e,left,TRUE
xYMNjyx,gK6RE,77,35,qlG38Z9RYeYeeeeeb,qGBYDdaWMbMvve66e,right,TRUE
LmyldJL,L8j5g,73,8,qM2VObvnlPvvpeee,qGBYDdaWMbMvve66e,right,TRUE
EXMmJ8g,Eyv2g,91,27,qlGDByZ1OMlDeeeeb,qGBYDdaWMbMvve66e,right,TRUE
g0QaD1x,gkvzE,96,52,q7bM1W4jdpkDeve6e,qGBYDdaWMbMvve66e,left,FALSE
EdjqOpx,Ednpx,30,12,qJ3OD6K1XlKeeeeee,qGBYDdaWMbMvve66e,right,TRUE
x59OVBx,LO5kl,26,13,qGj9NbNV9BBDepeee,qGBYDdaWMbMvve66e,left,TRUE
EZM3o7L,grv2g,48,27,qyM9PlRzblve6e7,qGBYDdaWMbMvve66e,right,TRUE
L2DmGQg,g1mQg,29,4,qbywY2R3Nkpee7ee,qGBYDdaWMbMvve66e,right,TRUE
xYMN5px,EqMWE,49,52,qrbBZv784dldeeee,qGBYDdaWMbMvve66e,left,TRUE
L2Dz5vg,Ednpx,93,2,q8AVkPW2MZWeeeee,qGBYDdaWMbMvve66e,right,TRUE
g9d2nYE,gGOkm,51,40,qrD24kk1G3eeeeeee,qG460nqZJzGveeeee,right,TRUE
LODMWyE,goRvE,7,15,qyJ606R6JOXeeeeeWe,qG460nqZJzGveeeee,right,TRUE
